Time,True_Noisy_Height,PySR_Prediction,Keras_NN_Prediction,SINDy_Prediction,PINN_Prediction
0.0,100.06106897623745,99.99712,101.356186,100.0,49.85037
0.20202020202020202,98.72227249300896,99.79686069176614,99.99925,99.94994661567475,50.924202
0.5050505050505051,97.43518469613825,98.74549932353841,97.96385,99.87486653918687,51.773266
0.6060606060606061,97.99891488632376,98.19478622589531,97.285385,99.84983984702424,51.93842
0.9090909090909091,95.34489946724653,95.94186900826446,95.249985,99.77475977053636,52.24438
1.1111111111111112,95.77008401311843,93.93927592592593,93.89305,99.72470638621111,52.35376
1.5151515151515151,87.7039284673333,88.73253391184572,89.26934,99.6245996175606,52.465733
1.5656565656565655,88.19286843160074,87.96904529920415,88.47409,99.61208627147928,52.47395
1.6666666666666667,86.53670664427185,86.36697083333333,86.883606,99.58705957931666,52.48798
1.9696969696969697,80.29806558246686,80.95996951101928,81.14026,99.51197950282878,52.51621
2.2222222222222223,75.32593141752184,75.76574370370369,76.050766,99.44941277242222,52.52983
2.2727272727272725,76.85590739991478,74.6518013016529,74.90596,99.4368994263409,52.531864
2.676767676767677,65.6535870257784,64.83909519819406,65.35257,99.3367926576904,52.543022
3.5353535353535355,38.626327506380285,38.667706853382306,38.59256,99.12406577430806,52.55219
3.686868686868687,33.785744880898825,33.2982541513621,33.50487,99.08652573606413,52.552937
3.8383838383838382,29.04510786504915,27.70350972757882,27.727333,99.04898569782019,52.553547
3.888888888888889,24.68315006684414,25.788530092592595,25.801489,99.03647235173888,52.55373
4.040404040404041,19.553812665210398,19.893396706458518,19.673792,98.99893231349493,52.55421
4.191919191919192,13.346343166692117,13.772971598561355,13.243235,98.961392275251,52.554615
4.545454545454545,-1.2143405952885242,-1.3841547933884186,-1.7613728,98.8737988526818,52.55533
